,category,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,sensor22,sensor23,sensor24,sensor25,sensor26,sensor27,sensor28,sensor29,sensor30,sensor31,sensor32,sensor33,sensor34,sensor35,sensor36,sensor37,sensor38,sensor39,sensor40,sensor41,sensor42,sensor43,sensor44,sensor45,sensor46,sensor47,sensor48,sensor49,sensor50,sensor51,sensor52,sensor53,sensor54,sensor55,sensor56,sensor57,sensor58,sensor59,sensor60,sensor61,sensor62,sensor63,sensor64,sensor65,sensor66
291,rum,17818.6,17822.2,37636.3,37646.1,37705.8,25141.1,25152.1,25180.0,19960.8,19958.0,19959.7,13536.9,13536.6,13532.7,21061.3,21066.3,27282.2,27261.1,8623.3,8623.2,8623.2,15499.1,15500.3,15502.9,23405.7,23392.0,23390.3,41969.4,42064.4,42057.7,19089.0,19069.9,40927.3,40902.0,35692.7,35664.6,35612.0,205266.3,205877.0,205766.7,99206.1,99243.3,99362.7,94940.0,94744.9,94960.4,120342.1,120661.9,1622254.5,1649446.4,49222.1,49190.3,49204.6,16901.5,16902.0,16905.2,1092.6,1092.5,1092.5,5154.2,5158.5,5162.5,27767.6,27799.2,25.280001,62.450001
292,rum,17825.7,17819.1,37718.3,37730.6,37755.2,25246.4,25264.3,25274.0,19967.8,19971.6,19963.2,13565.1,13562.4,13560.0,21076.2,21069.2,27279.1,27262.7,8628.1,8627.3,8628.0,15493.9,15500.5,15498.6,23410.0,23428.4,23414.4,42170.0,42141.4,42116.3,19069.7,19073.2,40918.2,40929.0,35652.7,35617.2,35696.7,205670.7,206162.3,206785.6,99221.8,99423.3,99306.3,95503.3,95050.0,95165.5,120518.9,120489.6,1640583.1,1607363.0,49173.6,49215.8,49228.8,16909.7,16905.0,16900.1,1092.6,1092.5,1092.5,5157.2,5161.7,5166.0,27774.0,27812.4,25.280001,62.240002
293,rum,17811.2,17814.6,37793.3,37784.6,37831.0,25298.4,25301.7,25322.6,19971.2,19971.4,19973.0,13587.5,13583.4,13585.0,21081.2,21087.4,27295.3,27260.5,8627.9,8626.5,8628.1,15490.3,15489.0,15489.2,23454.5,23431.6,23427.6,42192.3,42173.9,42157.7,19074.1,19078.9,40963.5,40943.8,35692.9,35777.2,35720.8,204139.7,206051.7,206800.0,99940.3,99509.0,99449.1,95101.6,95373.1,95165.5,120521.3,120604.4,1628689.6,1663968.4,49255.6,49299.1,49253.7,16922.1,16911.7,16923.0,1092.6,1092.5,1092.5,5165.8,5171.7,5174.3,27821.8,27826.9,25.290001,62.029999
294,rum,17824.3,17823.2,37878.5,37880.2,37901.5,25406.0,25414.4,25432.7,19985.4,19982.6,19981.7,13614.7,13610.4,13610.0,21077.6,21086.3,27293.6,27256.6,8628.2,8626.7,8625.9,15489.4,15489.5,15492.0,23499.6,23491.0,23485.6,42261.5,42240.0,42264.2,19090.1,19082.7,40918.7,40938.0,35767.9,35804.0,35782.9,208079.8,206108.8,207901.7,99473.2,99664.0,99689.9,95276.1,95471.8,95456.5,120411.5,120437.1,1636974.4,1643300.0,49308.7,49326.3,49362.0,16936.8,16914.4,16917.6,1092.6,1092.5,1092.5,5163.6,5168.5,5170.6,27811.1,27796.7,25.280001,61.860001
295,rum,17832.5,17834.2,37908.5,37906.0,37906.5,25355.4,25364.1,25390.5,19980.6,19976.5,19980.9,13612.4,13609.1,13610.5,21078.0,21081.7,27313.6,27277.3,8637.0,8635.5,8634.5,15517.5,15522.2,15517.9,23484.7,23478.9,23476.0,42248.2,42254.4,42260.0,19108.0,19103.5,40978.3,40977.0,35782.3,35812.8,35775.9,206087.4,206444.8,205962.5,99719.2,99604.0,99395.1,94618.3,94713.9,94740.4,120631.3,119637.9,1639679.4,1583844.0,49304.8,49252.9,49221.3,16897.2,16902.4,16898.3,1092.6,1092.5,1092.5,5152.4,5156.2,5160.8,27792.9,27801.8,25.320000,61.660000
296,rum,17819.9,17826.6,37840.6,37824.6,37864.9,25066.9,25070.8,25090.5,20001.2,19993.2,19993.0,13595.9,13595.7,13596.1,21078.8,21079.1,27307.5,27265.3,8633.7,8633.3,8631.7,15500.9,15503.5,15506.9,23436.0,23418.6,23412.2,42238.6,42225.7,42232.2,19087.2,19094.7,40949.9,40972.5,35664.1,35695.3,35645.2,204486.9,206337.5,205532.2,99626.5,99464.9,99559.8,94164.4,94052.7,94364.6,120594.6,120789.3,1598086.5,1602603.5,49165.7,49182.0,49161.2,16909.1,16911.3,16907.8,1092.6,1092.5,1092.5,5154.3,5158.0,5162.5,27800.5,27889.5,25.320000,61.669998
297,rum,17831.1,17832.9,37897.0,37879.7,37904.8,24932.7,24940.9,24960.9,20002.2,20008.1,20003.8,13599.9,13601.4,13600.2,21083.8,21077.8,27296.7,27278.1,8629.3,8629.1,8628.1,15477.6,15475.6,15485.6,23421.5,23393.2,23396.6,42232.8,42219.0,42213.7,19087.0,19084.4,40963.7,41009.0,35624.9,35642.7,35692.7,205802.3,205475.4,205716.9,99520.6,99652.3,99505.6,94036.3,94373.5,94118.2,120432.3,120547.0,1635400.5,1582581.0,49211.3,49244.1,49199.1,16919.4,16909.8,16917.9,1092.6,1092.5,1092.5,5159.2,5165.9,5167.9,27855.1,27837.5,25.350000,62.060001
298,rum,17835.4,17832.3,37969.5,37990.8,38005.1,24964.5,24973.5,24990.9,20006.5,19991.9,20002.0,13631.5,13629.7,13631.8,21078.4,21081.5,27296.2,27267.7,8628.5,8628.7,8628.3,15470.4,15470.6,15475.5,23434.2,23427.7,23420.9,42304.7,42290.7,42307.1,19084.0,19080.1,40964.3,40951.3,35705.1,35759.1,35709.8,204902.3,205323.0,205912.7,99623.1,100014.3,99657.4,94023.7,94188.2,94241.9,120271.6,120354.3,1636974.4,1624467.6,49270.5,49231.7,49291.9,16916.8,16913.9,16924.9,1092.6,1092.6,1092.5,5159.6,5164.1,5167.4,27852.7,27827.2,25.330000,62.410000
299,rum,17828.4,17829.2,38024.5,38031.2,38011.8,24921.3,24944.9,24951.7,20015.7,20008.7,20012.8,13643.0,13641.2,13639.7,21086.4,21087.3,27289.0,27267.0,8630.7,8629.4,8629.7,15458.0,15459.9,15460.4,23412.4,23404.7,23398.0,42330.9,42288.6,42322.1,19085.6,19080.7,40965.6,40980.0,35759.1,35738.4,35749.9,204831.8,205234.5,205068.3,99647.3,99539.8,99696.6,93990.2,94034.8,94046.7,120112.5,120476.2,1674027.8,1623581.8,49200.7,49153.7,49217.8,16924.4,16932.1,16922.1,1092.6,1092.5,1092.5,5162.8,5167.2,5171.4,27826.4,27848.6,25.330000,62.570000
300,rum,17842.0,17845.6,38106.8,38109.9,38086.5,24905.7,24910.8,24933.1,20017.0,20019.0,20016.7,13655.3,13653.2,13653.8,21077.2,21074.7,27284.0,27249.0,8629.4,8626.6,8629.0,15456.1,15457.0,15452.7,23422.0,23412.9,23404.7,42354.6,42380.6,42384.4,19084.0,19086.9,40997.9,40979.4,35759.8,35797.1,35821.0,205564.1,204392.1,205578.3,100081.6,99894.2,99911.0,94033.4,94183.7,94127.8,120406.7,120389.6,1628689.6,1656560.4,49222.9,49242.5,49248.8,16931.3,16932.9,16934.1,1092.6,1092.5,1092.5,5169.6,5175.2,5178.3,27847.9,27889.0,25.360001,62.689999
301,rum,17844.5,17838.5,38197.6,38177.4,38192.5,25000.8,25014.1,25031.4,20028.6,20026.6,20026.2,13694.9,13691.9,13691.9,21068.3,21075.1,27303.6,27261.0,8627.0,8627.3,8630.7,15443.9,15448.2,15450.3,23496.9,23482.5,23485.8,42532.6,42524.8,42513.6,19089.3,19087.4,41005.2,41017.1,35858.5,35832.5,35885.3,205991.1,204462.3,205411.6,100164.2,100005.9,100375.5,94890.0,94852.9,94915.0,120484.7,120319.0,1699110.2,1636974.4,49328.8,49383.7,49327.5,16941.3,16944.5,16939.5,1092.6,1092.5,1092.5,5176.8,5181.7,5184.3,27865.6,27870.8,25.379999,62.779999
302,rum,17851.9,17853.8,38294.1,38331.7,38279.8,25196.3,25203.5,25225.8,20019.0,20020.9,20018.8,13730.5,13727.8,13729.4,21079.6,21086.4,27271.9,27262.5,8629.3,8630.7,8632.1,15440.8,15439.2,15437.2,23556.1,23562.5,23551.8,42624.5,42631.1,42590.4,19102.4,19096.6,41038.3,40988.6,36051.0,36030.0,36065.8,206455.6,206123.0,206505.7,100311.1,100433.1,100235.1,95464.2,95520.9,95451.9,120633.7,120364.0,1641487.8,1673086.8,49421.7,49441.0,49468.8,16948.8,16947.1,16951.7,1092.6,1092.5,1092.5,5184.4,5189.1,5192.4,27883.6,27886.0,25.379999,62.570000
303,rum,17858.8,17855.5,38414.9,38434.5,38398.1,25444.9,25463.1,25475.6,20034.4,20040.0,20040.3,13769.1,13765.9,13764.4,21089.4,21075.4,27284.3,27257.2,8634.1,8634.0,8633.8,15445.6,15443.3,15445.1,23613.7,23611.6,23608.4,42691.6,42699.5,42704.2,19098.8,19105.7,40967.8,40978.9,36032.7,36010.6,36021.3,206073.1,206115.9,205670.7,100455.2,100422.1,100423.8,95666.9,95760.1,95818.7,120432.3,120516.4,1641035.4,1598515.6,49510.7,49497.0,49493.3,16952.3,16954.1,16943.4,1092.6,1092.5,1092.5,5186.2,5190.8,5194.3,27866.7,27919.6,25.379999,62.130001
304,rum,17858.6,17860.3,38465.9,38522.4,38472.3,25585.5,25581.3,25602.8,20031.7,20036.2,20031.8,13791.1,13793.2,13788.5,21088.0,21081.1,27285.7,27257.7,8632.8,8632.3,8633.1,15431.9,15439.2,15435.7,23652.2,23646.9,23640.0,42753.9,42754.6,42739.5,19108.1,19107.2,40998.5,41039.4,36116.2,36167.8,36195.1,206900.6,206548.7,205496.7,100835.8,100500.1,100617.4,95872.0,96094.2,96072.5,120569.0,120772.1,1642846.8,1671677.4,49531.7,49552.4,49556.7,16962.3,16948.9,16955.8,1092.6,1092.5,1092.5,5188.4,5193.9,5197.1,27897.2,27915.3,25.420000,61.650002
305,rum,17864.9,17869.6,38557.7,38555.9,38596.2,25711.2,25713.3,25721.0,20041.4,20037.3,20038.5,13815.7,13816.5,13812.6,21090.3,21096.8,27297.5,27259.5,8630.9,8632.8,8631.8,15420.1,15425.1,15427.2,23658.1,23662.5,23658.2,42802.5,42779.5,42800.0,19112.0,19102.0,41048.4,41063.6,36236.3,36245.8,36206.1,205934.0,204810.7,205656.5,100797.3,101095.4,100886.2,96016.7,96159.5,96178.9,120549.4,120351.9,1647620.5,1606929.0,49580.5,49591.4,49594.7,16966.9,16956.1,16956.1,1092.6,1092.5,1092.5,5195.9,5200.4,5203.8,27919.5,27896.9,25.430000,61.189999
306,rum,17865.3,17859.9,38624.8,38687.3,38674.5,25832.9,25844.1,25853.7,20051.1,20051.4,20058.0,13841.3,13844.1,13842.9,21108.5,21110.3,27306.8,27251.7,8631.2,8631.1,8631.5,15424.3,15423.3,15426.6,23735.0,23728.4,23728.2,42881.3,42901.2,42877.5,19098.7,19100.2,41043.7,41033.1,36267.7,36264.6,36282.0,205287.6,205766.7,205848.6,100881.1,100872.5,100659.2,96654.1,96596.0,96937.6,120526.2,120118.6,1639228.0,1582160.4,49714.2,49730.9,49713.4,16963.2,16963.2,16965.9,1092.6,1092.5,1092.5,5200.4,5204.9,5208.7,27902.0,27943.3,25.420000,60.900002
307,rum,17874.0,17886.2,38721.5,38739.0,38716.6,26016.7,26015.9,26036.3,20063.5,20058.5,20053.3,13878.0,13870.1,13872.2,21103.8,21098.2,27311.9,27262.0,8634.5,8633.3,8631.0,15414.6,15416.6,15419.2,23788.2,23770.9,23765.6,42923.2,42956.1,42958.2,19107.5,19105.6,41027.8,41043.4,36385.8,36324.7,36304.8,206183.8,205177.9,205585.4,101012.2,100953.0,101018.2,96929.7,96980.3,96960.5,120649.6,120282.5,1564695.8,1645571.2,49724.4,49735.9,49757.3,16964.2,16961.1,16958.0,1092.6,1092.5,1092.5,5201.1,5206.7,5209.3,27900.0,27933.5,25.430000,60.490002
308,rum,17859.3,17860.3,38657.5,38669.0,38691.0,26077.8,26081.4,26094.3,20035.2,20033.8,20034.2,13896.2,13886.4,13888.6,21094.3,21094.3,27305.8,27273.1,8633.9,8633.7,8636.4,15424.5,15428.3,15431.1,23852.0,23842.8,23836.3,43042.7,43019.6,43035.2,19124.1,19118.8,41090.6,41107.8,36469.6,36461.6,36449.7,207026.6,206423.3,207033.8,101257.2,101340.0,101446.3,97424.3,97432.3,97469.8,120797.9,120459.1,1660256.0,1600879.8,49803.8,49792.4,49752.1,16971.6,16970.7,16972.4,1092.6,1092.6,1092.5,5206.6,5211.1,5214.3,27949.1,27934.0,25.450001,60.110001
309,rum,17869.5,17872.7,38855.9,38882.1,38888.7,26355.0,26349.7,26368.3,20059.9,20064.4,20061.7,13937.8,13928.4,13926.0,21095.4,21098.9,27305.9,27260.3,8635.5,8634.8,8634.6,15417.9,15418.6,15420.2,23894.7,23883.8,23876.8,43080.9,43130.0,43075.5,19115.9,19120.9,41063.0,41061.2,36552.4,36529.1,36512.8,205830.8,205926.9,205941.2,101386.6,101257.2,100998.4,97446.6,97435.5,97689.9,120484.7,120351.9,1655869.2,1620047.4,49878.7,49865.1,49852.5,16970.6,16971.6,16967.3,1092.6,1092.5,1092.5,5206.2,5210.7,5214.0,27911.2,27920.8,25.430000,59.680000
310,rum,17888.0,17891.5,38887.8,38816.8,38854.7,26337.1,26393.3,26403.0,20084.5,20065.0,20053.9,13937.1,13936.6,13932.2,21091.7,21091.7,27293.6,27273.7,8630.6,8629.9,8632.4,15392.5,15400.1,15395.9,23875.3,23866.1,23853.5,43080.3,43067.2,43063.4,19110.6,19110.4,41059.2,41084.4,36447.6,36389.5,36488.5,205163.7,205905.5,206380.4,101356.4,101282.2,101245.1,97292.0,97510.5,97298.4,120694.9,120589.7,1610188.6,1603898.8,49873.2,49847.9,49928.1,16971.3,16972.7,16965.8,1092.6,1092.5,1092.6,5207.5,5211.9,5214.8,27931.1,27957.2,25.459999,59.220001
311,rum,17888.0,17889.2,38720.7,38828.6,38816.5,26335.0,26315.2,26333.1,20060.8,20053.7,20061.1,13937.8,13933.9,13931.1,21103.1,21107.5,27284.3,27258.2,8627.8,8627.6,8629.3,15397.7,15394.0,15388.8,23848.9,23830.1,23831.1,43035.2,43054.7,43071.7,19113.9,19106.7,41063.6,41097.8,36345.1,36392.8,36379.5,206416.2,205461.2,206226.6,101077.4,101179.7,101153.0,96850.8,96928.1,97137.1,120439.6,120334.8,1633605.5,1603035.1,49830.8,49831.2,49884.7,16975.7,16977.0,16975.7,1092.6,1092.5,1092.5,5209.6,5214.8,5217.9,27951.3,27934.6,25.469999,59.020000
312,rum,17872.6,17867.3,38802.8,38838.6,38835.6,26228.5,26236.8,26268.3,20057.6,20057.6,20059.9,13946.0,13942.1,13940.8,21109.3,21095.0,27289.3,27257.3,8637.7,8633.2,8633.2,15388.2,15389.7,15389.7,23892.8,23885.3,23884.2,43157.6,43147.3,43132.5,19116.9,19117.1,41051.4,41061.7,36593.9,36681.7,36616.1,205738.2,205404.5,206652.7,101158.2,101429.0,101377.1,97111.7,97323.1,97140.3,120471.3,120068.9,1608883.4,1631814.4,49867.2,49903.2,49902.3,16971.2,16972.2,16966.6,1092.6,1092.5,1092.5,5210.4,5214.4,5218.2,27922.6,27956.4,25.469999,59.169998
313,rum,17885.2,17880.2,38936.4,38892.3,38913.7,26374.0,26369.2,26382.5,20071.0,20067.8,20058.2,13971.9,13956.9,13966.0,21106.0,21115.4,27282.3,27264.0,8630.5,8630.1,8630.0,15378.6,15384.2,15381.0,23905.5,23905.0,23892.5,43161.1,43151.8,43139.0,19121.2,19141.9,41044.1,41056.6,36445.8,36482.2,36485.0,205040.0,205592.5,204557.2,101378.9,101356.4,101343.5,97002.4,97199.0,97161.7,120321.4,120110.1,1605629.0,1611496.2,49913.4,49906.9,49905.3,16968.8,16977.1,16968.0,1092.6,1092.5,1092.5,5207.7,5212.7,5215.6,27929.8,27965.3,25.490000,59.250000
314,rum,17883.4,17889.9,38894.7,38924.4,38952.9,26324.6,26325.4,26341.5,20068.1,20067.2,20068.4,13968.1,13970.9,13968.7,21090.5,21088.4,27288.0,27263.3,8630.6,8627.8,8631.5,15376.4,15381.1,15379.7,23882.4,23832.2,23867.8,43111.1,43186.8,43111.1,19116.5,19118.1,41068.8,41067.3,36456.8,36514.6,36490.3,205068.3,205344.2,205439.9,101457.6,101232.2,101405.7,96514.5,96668.2,96658.8,120361.6,120145.3,1577757.8,1615870.1,49908.0,49909.3,49932.3,16982.5,16976.1,16980.1,1092.6,1092.5,1092.5,5208.4,5213.6,5216.6,27957.7,27934.3,25.510000,59.240002
315,rum,17883.8,17882.6,38858.4,38870.4,38910.4,26200.3,26221.9,26239.9,20072.2,20076.8,20072.6,13975.4,13972.5,13972.3,21076.8,21073.9,27264.6,27240.5,8627.2,8627.6,8627.5,15366.6,15361.3,15372.0,23878.1,23884.5,23864.9,43141.5,43139.3,43134.4,19114.0,19116.3,41024.6,41025.4,36521.1,36474.5,36440.1,204962.3,204241.3,204729.6,101282.2,101668.3,101347.8,96543.5,96614.0,96716.9,120235.1,120423.7,1618286.0,1674969.6,49896.3,49894.2,49927.3,16979.7,16975.0,16971.4,1092.6,1092.5,1092.6,5207.2,5210.6,5214.6,27939.7,27944.9,25.530001,59.360001
